Pb_134_length_50756_cov_37.5412_ID_267,8
Pb_1_length_310098_cov_37.1603_ID_1,7
Pb_77_length_63987_cov_41.9447_ID_153,7
Pb_7_length_145100_cov_37.9078_ID_13,7
Pb_8_length_143205_cov_37.8924_ID_15,6
Pb_10_length_122925_cov_30.5206_ID_19,6
Pb_245_length_36170_cov_42.133_ID_489,6
Pb_11_length_121189_cov_39.2866_ID_21,6
Pb_4_length_175690_cov_33.1881_ID_7,6
Pb_149_length_48475_cov_37.7263_ID_297,5
Pb_198_length_41244_cov_30.9466_ID_395,5
Pb_5_length_158301_cov_37.5637_ID_9,5
Pb_87_length_59834_cov_32.0289_ID_173,4
Pb_678_length_8637_cov_43.9686_ID_1355,4
Pb_21_length_105605_cov_37.6269_ID_41,4
Pb_342_length_22765_cov_36.3962_ID_683,4
Pb_38_length_86524_cov_34.7206_ID_75,4
Pb_135_length_50661_cov_36.6937_ID_269,4
Pb_35_length_89149_cov_37.4966_ID_69,4
Pb_369_length_21085_cov_30.6645_ID_737,4
Pb_17_length_111491_cov_36.3361_ID_33,4
Pb_211_length_39806_cov_34.7344_ID_421,4
Pb_125_length_52291_cov_35.4051_ID_249,4
Pb_206_length_40284_cov_37.4629_ID_411,4
Pb_345_length_22526_cov_26.908_ID_689,4
Pb_202_length_40590_cov_37.0585_ID_403,4
Pb_278_length_31990_cov_26.9323_ID_555,4
Pb_53_length_75343_cov_39.2694_ID_105,4
Pb_583_length_10732_cov_88.1447_ID_1165,4
Pb_140_length_49826_cov_39.7376_ID_279,4
Pb_89_length_59198_cov_38.4595_ID_177,4
Pb_238_length_36687_cov_29.9111_ID_475,4
Pb_24_length_98969_cov_35.6377_ID_47,4
Pb_108_length_56371_cov_33.4102_ID_215,4
Pb_55_length_73783_cov_40.74_ID_109,4
Pb_59_length_70245_cov_35.6896_ID_117,4
Pb_463_length_15109_cov_32.3775_ID_925,4
Pb_50_length_78522_cov_31.5953_ID_99,4
Pb_515_length_12856_cov_29.13_ID_1029,3
Pb_740_length_7408_cov_48.1239_ID_1479,3
Pb_58_length_71816_cov_35.8222_ID_115,3
Pb_54_length_74345_cov_32.2112_ID_107,3
Pb_42_length_82376_cov_33.408_ID_83,3
Pb_19_length_109390_cov_39.7596_ID_37,3
Pb_757_length_7185_cov_43.1622_ID_1513,3
Pb_72_length_65478_cov_34.2112_ID_143,3
Pb_57_length_72243_cov_34.5324_ID_113,3
Pb_52_length_77262_cov_35.7491_ID_103,3
Pb_200_length_40978_cov_35.036_ID_399,3
Pb_122_length_52720_cov_33.3721_ID_243,3
Pb_194_length_42103_cov_34.5774_ID_387,3
Pb_36_length_87424_cov_33.8152_ID_71,3
Pb_129_length_51724_cov_43.3785_ID_257,3
Pb_47_length_79135_cov_32.6396_ID_93,3
Pb_138_length_50307_cov_39.5135_ID_275,3
Pb_40_length_84194_cov_36.417_ID_79,3
Pb_3_length_181673_cov_37.7352_ID_5,3
Pb_452_length_15203_cov_24.5745_ID_903,3
Pb_67_length_66691_cov_40.9245_ID_133,3
Pb_393_length_19185_cov_29.5693_ID_785,3
Pb_172_length_45196_cov_33.4757_ID_343,3
Pb_48_length_78859_cov_37.114_ID_95,3
Pb_497_length_13579_cov_33.9382_ID_993,3
Pb_386_length_19746_cov_23.3614_ID_771,3
Pb_69_length_66181_cov_42.6394_ID_137,3
Pb_6_length_157460_cov_35.5039_ID_11,3
Pb_384_length_19831_cov_30.1048_ID_767,3
Pb_704_length_8248_cov_65.7748_ID_1407,3
Pb_71_length_65670_cov_33.0526_ID_141,3
Pb_375_length_20643_cov_48.3278_ID_749,3
Pb_187_length_42763_cov_37.7587_ID_373,3
Pb_126_length_52020_cov_36.9356_ID_251,3
Pb_285_length_31471_cov_35.8702_ID_569,3
Pb_82_length_60532_cov_49.3479_ID_163,3
Pb_106_length_56869_cov_38.5809_ID_211,3
Pb_295_length_29902_cov_40.6267_ID_589,3
Pb_216_length_39121_cov_27.4728_ID_431,3
Pb_28_length_93464_cov_39.0048_ID_55,3
Pb_117_length_54386_cov_36.8899_ID_233,3
Pb_81_length_61248_cov_35.5866_ID_161,3
Pb_113_length_54746_cov_33.5477_ID_225,3
Pb_118_length_54198_cov_34.8056_ID_235,3
Pb_26_length_97642_cov_29.5461_ID_51,3
Pb_29_length_92859_cov_37.5794_ID_57,3
Pb_1017_length_4930_cov_78.5147_ID_2033,3
Pb_204_length_40389_cov_34.8661_ID_407,3
Pb_209_length_40051_cov_36.732_ID_417,3
Pb_22_length_103805_cov_38.7503_ID_43,3
Pb_272_length_32793_cov_35.7438_ID_543,2
Pb_2374_length_1718_cov_37.9874_ID_4747,2
Pb_44_length_81590_cov_34.6207_ID_87,2
Pb_494_length_13641_cov_49.1113_ID_987,2
Pb_234_length_37167_cov_39.9841_ID_467,2
Pb_450_length_15530_cov_30.4461_ID_899,2
Pb_275_length_32431_cov_37.6382_ID_549,2
Pb_468_length_14734_cov_25.5349_ID_935,2
Pb_482_length_14303_cov_32.6249_ID_963,2
Pb_268_length_33297_cov_33.3295_ID_535,2
Pb_456_length_15307_cov_70.8429_ID_911,2
Pb_457_length_15231_cov_31.2099_ID_913,2
Pb_45_length_80125_cov_34.7877_ID_89,2
Pb_173_length_45090_cov_36.8638_ID_345,2
Pb_33_length_89679_cov_36.1607_ID_65,2
Pb_2375_length_1717_cov_32.7686_ID_4749,2
Pb_49_length_78765_cov_40.002_ID_97,2
Pb_51_length_78236_cov_35.1804_ID_101,2
Pb_252_length_35063_cov_38.6187_ID_503,2
Pb_156_length_47238_cov_34.1366_ID_311,2
Pb_157_length_47100_cov_33.33_ID_313,2
Pb_246_length_36090_cov_30.8864_ID_491,2
Pb_159_length_46397_cov_33.8366_ID_317,2
Pb_15_length_117503_cov_31.0265_ID_29,2
Pb_160_length_46537_cov_38.5851_ID_319,2
Pb_254_length_34821_cov_24.672_ID_507,2
Pb_244_length_36199_cov_36.7241_ID_487,2
Pb_1656_length_2649_cov_27.9631_ID_3311,2
Pb_162_length_46377_cov_33.7721_ID_323,2
Pb_243_length_36221_cov_38.9839_ID_485,2
Pb_23_length_99807_cov_37.0639_ID_45,2
Pb_164_length_46110_cov_43.2567_ID_327,2
Pb_25_length_98694_cov_33.4322_ID_49,2
Pb_509_length_13112_cov_45.4848_ID_1017,2
Pb_239_length_36463_cov_36.354_ID_477,2
Pb_2760_length_1440_cov_75.6839_ID_5519,2
Pb_434_length_16198_cov_46.7087_ID_867,2
Pb_412_length_17375_cov_25.2473_ID_823,2
Pb_276_length_32330_cov_34.6949_ID_551,2
Pb_316_length_25846_cov_44.5861_ID_631,2
Pb_368_length_21105_cov_36.8589_ID_735,2
Pb_213_length_39569_cov_36.0197_ID_425,2
Pb_366_length_21297_cov_28.6334_ID_731,2
Pb_306_length_27510_cov_36.0761_ID_611,2
Pb_309_length_26736_cov_27.2672_ID_617,2
Pb_312_length_26574_cov_24.1873_ID_623,2
Pb_197_length_41310_cov_29.0164_ID_393,2
Pb_354_length_21889_cov_31.1328_ID_707,2
Pb_376_length_20429_cov_24.4677_ID_751,2
Pb_20_length_108621_cov_36.7146_ID_39,2
Pb_34_length_89277_cov_35.6611_ID_67,2
Pb_31_length_91292_cov_33.8518_ID_61,2
Pb_208_length_40174_cov_35.2811_ID_415,2
Pb_349_length_22099_cov_39.8281_ID_697,2
Pb_347_length_22347_cov_30.1615_ID_693,2
Pb_325_length_24130_cov_42.2384_ID_649,2
Pb_215_length_39370_cov_32.0911_ID_429,2
Pb_378_length_20309_cov_30.4538_ID_755,2
Pb_426_length_16485_cov_45.7408_ID_851,2
Pb_284_length_31532_cov_32.1222_ID_567,2
Pb_425_length_16565_cov_79.2741_ID_849,2
Pb_41_length_82994_cov_35.3195_ID_81,2
Pb_27_length_94143_cov_35.7418_ID_53,2
Pb_201_length_40659_cov_34.0431_ID_401,2
Pb_282_length_31685_cov_37.3944_ID_563,2
Pb_407_length_17823_cov_31.886_ID_813,2
Pb_2250_length_1850_cov_112.835_ID_4499,2
Pb_223_length_37911_cov_29.6865_ID_445,2
Pb_189_length_42546_cov_32.4832_ID_377,2
Pb_392_length_19337_cov_33.2321_ID_783,2
Pb_287_length_31403_cov_33.4188_ID_573,2
Pb_389_length_19604_cov_35.7146_ID_777,2
Pb_219_length_38386_cov_32.719_ID_437,2
Pb_299_length_29376_cov_31.3433_ID_597,2
Pb_2_length_229436_cov_37.7387_ID_3,2
Pb_188_length_42710_cov_39.4771_ID_375,2
Pb_9_length_129813_cov_37.8051_ID_17,2
Pb_501_length_13496_cov_25.4076_ID_1001,2
Pb_2515_length_1610_cov_30.7667_ID_5029,2
Pb_668_length_8710_cov_50.5519_ID_1335,2
Pb_13_length_118911_cov_35.7059_ID_25,2
Pb_654_length_9116_cov_26.0947_ID_1307,2
Pb_785_length_6943_cov_135.742_ID_1569,2
Pb_1136_length_4198_cov_45.9457_ID_2271,2
Pb_85_length_60007_cov_37.6894_ID_169,2
Pb_86_length_59970_cov_37.6866_ID_171,2
Pb_141_length_49610_cov_36.1678_ID_281,2
Pb_646_length_9358_cov_43.6353_ID_1291,2
Pb_641_length_9479_cov_36.3111_ID_1281,2
Pb_63_length_68773_cov_35.6954_ID_125,2
Pb_142_length_49468_cov_42.0054_ID_283,2
Pb_632_length_9646_cov_46.2065_ID_1263,2
Pb_62_length_68922_cov_26.0453_ID_123,2
Pb_888_length_5885_cov_32.338_ID_1775,2
Pb_88_length_59385_cov_26.748_ID_175,2
Pb_65_length_67694_cov_36.0589_ID_129,2
Pb_843_length_6298_cov_20.7404_ID_1685,2
Pb_144_length_49187_cov_39.0328_ID_287,2
Pb_1146_length_4132_cov_73.1506_ID_2291,2
Pb_774_length_7039_cov_53.239_ID_1547,2
Pb_76_length_64471_cov_35.4267_ID_151,2
Pb_124_length_52341_cov_39.8545_ID_247,2
Pb_127_length_51950_cov_36.7034_ID_253,2
Pb_1281_length_3673_cov_55.372_ID_2561,2
Pb_743_length_7378_cov_36.0663_ID_1485,2
Pb_120_length_53418_cov_38.2063_ID_239,2
Pb_1206_length_3924_cov_57.8359_ID_2411,2
Pb_79_length_62356_cov_36.2814_ID_157,2
Pb_803_length_6718_cov_29.5187_ID_1605,2
Pb_80_length_62113_cov_39.3212_ID_159,2
Pb_1314_length_3529_cov_30.7842_ID_2627,2
Pb_1196_length_3963_cov_62.3412_ID_2391,2
Pb_675_length_8669_cov_30.9053_ID_1349,2
Pb_66_length_67561_cov_41.1405_ID_131,2
Pb_143_length_49442_cov_37.5761_ID_285,2
Pb_849_length_6250_cov_95.9799_ID_1697,2
Pb_781_length_6984_cov_27.6007_ID_1561,2
Pb_60_length_69358_cov_35.0649_ID_119,2
Pb_94_length_58042_cov_33.6619_ID_187,2
Pb_570_length_11214_cov_39.6909_ID_1139,2
Pb_148_length_48691_cov_33.9924_ID_295,2
Pb_105_length_56887_cov_37.3955_ID_209,2
Pb_147_length_48770_cov_35.4229_ID_293,2
Pb_102_length_57125_cov_33.2355_ID_203,2
Pb_596_length_10438_cov_92.4609_ID_1191,2
Pb_97_length_57783_cov_38.9161_ID_193,2
Pb_924_length_5546_cov_51.6601_ID_1847,2
Pb_930_length_5524_cov_28.5546_ID_1859,2
Pb_91_length_58866_cov_34.3831_ID_181,2
Pb_613_length_9750_cov_31.4899_ID_1225,2
Pb_1451_length_3136_cov_39.8983_ID_2901,2
Pb_1526_length_2908_cov_28.3614_ID_3051,2
Pb_998_length_5034_cov_35.2052_ID_1995,2
Pb_1221_length_3866_cov_145.22_ID_2441,1
Pb_1034_length_4810_cov_27.0412_ID_2067,1
Pb_203_length_40557_cov_31.9359_ID_405,1
Pb_1016_length_4933_cov_29.4492_ID_2031,1
Pb_2030_length_2098_cov_77.9797_ID_4059,1
Pb_2122_length_1984_cov_42.5202_ID_4243,1
Pb_1047_length_4496_cov_20.7915_ID_2093,1
Pb_2126_length_1980_cov_112.383_ID_4251,1
Pb_2040_length_2082_cov_155.964_ID_4079,1
Pb_1192_length_3976_cov_27.059_ID_2383,1
Pb_212_length_39573_cov_36.0467_ID_423,1
Pb_1183_length_4004_cov_53.7692_ID_2365,1
Pb_1223_length_3857_cov_24.2903_ID_2445,1
Pb_214_length_39380_cov_36.2142_ID_427,1
Pb_1175_length_4037_cov_39.4312_ID_2349,1
Pb_119_length_54113_cov_39.7837_ID_237,1
Pb_241_length_36302_cov_42.1368_ID_481,1
Pb_2111_length_1997_cov_23.7545_ID_4221,1
Pb_210_length_39978_cov_36.2145_ID_419,1
Pb_2103_length_2004_cov_191.377_ID_4205,1
Pb_1202_length_3934_cov_51.1329_ID_2403,1
Pb_2099_length_2008_cov_50.0542_ID_4197,1
Pb_1170_length_4064_cov_21.5042_ID_2339,1
Pb_1028_length_4853_cov_29.0783_ID_2055,1
Pb_1026_length_4867_cov_49.4846_ID_2051,1
Pb_2088_length_2025_cov_121.826_ID_4175,1
Pb_1214_length_3896_cov_129.536_ID_2427,1
Pb_1024_length_4874_cov_21.2747_ID_2047,1
Pb_249_length_35379_cov_35.3963_ID_497,1
Pb_2065_length_2051_cov_133.22_ID_4129,1
Pb_1219_length_3879_cov_159.015_ID_2437,1
Pb_2062_length_2057_cov_84.3881_ID_4123,1
Pb_1174_length_4039_cov_37.9374_ID_2347,1
Pb_1087_length_4495_cov_74.383_ID_2173,1
Pb_116_length_54417_cov_34.5066_ID_231,1
Pb_2342_length_1754_cov_42.2385_ID_4683,1
Pb_2366_length_1723_cov_52.2487_ID_4731,1
Pb_224_length_37809_cov_34.8662_ID_447,1
Pb_2350_length_1743_cov_171.297_ID_4699,1
Pb_1131_length_4234_cov_71.7477_ID_2261,1
Pb_225_length_37657_cov_37.4041_ID_449,1
Pb_107_length_56663_cov_35.3781_ID_213,1
Pb_2273_length_1821_cov_82.6936_ID_4545,1
Pb_227_length_37601_cov_36.5701_ID_453,1
Pb_1153_length_4101_cov_51.4464_ID_2305,1
Pb_112_length_54772_cov_38.6663_ID_223,1
Pb_233_length_37180_cov_41.4242_ID_465,1
Pb_228_length_37503_cov_39.9232_ID_455,1
Pb_1083_length_4528_cov_79.7114_ID_2165,1
Pb_2320_length_1777_cov_138.36_ID_4639,1
Pb_1128_length_4242_cov_53.3443_ID_2255,1
Pb_2309_length_1789_cov_35.4892_ID_4617,1
Pb_236_length_36794_cov_29.7377_ID_471,1
Pb_1139_length_4177_cov_26.697_ID_2277,1
Pb_2232_length_1868_cov_39.2091_ID_4463,1
Pb_1141_length_4164_cov_31.8856_ID_2281,1
Pb_2170_length_1946_cov_42.5283_ID_4339,1
Pb_2178_length_1933_cov_30.9313_ID_4355,1
Pb_111_length_54848_cov_32.8472_ID_221,1
Pb_2187_length_1924_cov_22.409_ID_4373,1
Pb_218_length_38715_cov_38.0944_ID_435,1
Pb_2193_length_1917_cov_42.3994_ID_4385,1
Pb_114_length_54725_cov_33.0919_ID_227,1
Pb_2394_length_1699_cov_43.598_ID_4787,1
Pb_2197_length_1912_cov_133.501_ID_4393,1
Pb_2203_length_1908_cov_156.266_ID_4405,1
Pb_2212_length_1894_cov_115.374_ID_4423,1
Pb_2220_length_1887_cov_119.703_ID_4439,1
Pb_2384_length_1710_cov_30.6526_ID_4767,1
Pb_2230_length_1620_cov_20.5987_ID_4459,1
Pb_1064_length_4622_cov_54.7117_ID_2127,1
Pb_217_length_38781_cov_41.8796_ID_433,1
Pb_1546_length_2874_cov_25.8624_ID_3091,1
Pb_1228_length_3577_cov_37.0043_ID_2455,1
Pb_1735_length_2503_cov_42.7058_ID_3469,1
Pb_1696_length_2570_cov_63.8093_ID_3391,1
Pb_16_length_112068_cov_37.6118_ID_31,1
Pb_1700_length_2567_cov_55.477_ID_3399,1
Pb_1707_length_2555_cov_30.3818_ID_3413,1
Pb_1725_length_2526_cov_34.9812_ID_3449,1
Pb_1446_length_3154_cov_58.1777_ID_2891,1
Pb_1726_length_2525_cov_68.5863_ID_3451,1
Pb_1729_length_2516_cov_20.995_ID_3457,1
Pb_1436_length_3198_cov_28.8955_ID_2871,1
Pb_174_length_45003_cov_28.2633_ID_347,1
Pb_1454_length_3117_cov_22.4398_ID_2907,1
Pb_1751_length_2482_cov_26.8412_ID_3501,1
Pb_1428_length_3212_cov_44.3831_ID_2855,1
Pb_1419_length_3235_cov_20.2812_ID_2837,1
Pb_1759_length_2466_cov_121.572_ID_3517,1
Pb_1761_length_2465_cov_27.8161_ID_3521,1
Pb_1763_length_2464_cov_36.5528_ID_3525,1
Pb_1766_length_2459_cov_27.9726_ID_3531,1
Pb_1777_length_2440_cov_49.8093_ID_3553,1
Pb_177_length_44230_cov_31.448_ID_353,1
Pb_167_length_45447_cov_35.8055_ID_333,1
Pb_2509_length_1616_cov_51.2559_ID_5017,1
Pb_1786_length_2421_cov_28.0336_ID_3571,1
Pb_1498_length_2992_cov_118.45_ID_2995,1
Pb_155_length_47404_cov_37.9021_ID_309,1
Pb_1560_length_2850_cov_176.527_ID_3119,1
