Pb_134_length_50756_cov_37.5412_ID_267,8
Pb_1566_length_2841_cov_181.566_ID_3131,1
Pb_1513_length_2940_cov_31.883_ID_3025,1
Pb_1503_length_2971_cov_63.7753_ID_3005,1
Pb_158_length_46805_cov_33.4479_ID_315,1
Pb_1598_length_2765_cov_21.4625_ID_3195,1
Pb_1599_length_2765_cov_50.7491_ID_3197,1
Pb_14_length_118778_cov_37.165_ID_27,1
Pb_1496_length_3001_cov_136.34_ID_2991,1
Pb_1674_length_2616_cov_46.4568_ID_3347,1
Pb_1627_length_2709_cov_24.9121_ID_3253,1
Pb_1490_length_3034_cov_51.2026_ID_2979,1
Pb_1630_length_2702_cov_81.1363_ID_3259,1
Pb_1638_length_2683_cov_37.0356_ID_3275,1
Pb_1479_length_3061_cov_29.8753_ID_2957,1
Pb_146_length_48841_cov_29.2513_ID_291,1
Pb_1468_length_3091_cov_24.8539_ID_2935,1
Pb_1664_length_2637_cov_30.0004_ID_3327,1
Pb_1669_length_2626_cov_43.0108_ID_3337,1
Pb_1782_length_2432_cov_88.2308_ID_3563,1
Pb_178_length_43875_cov_36.0864_ID_355,1
Pb_2017_length_2115_cov_126.489_ID_4033,1
Pb_1946_length_2195_cov_386.291_ID_3891,1
Pb_1905_length_2248_cov_37.5601_ID_3809,1
Pb_1916_length_2234_cov_181.321_ID_3831,1
Pb_1305_length_3579_cov_32.9435_ID_2609,1
Pb_1300_length_3594_cov_47.7571_ID_2599,1
Pb_12_length_119400_cov_36.9367_ID_23,1
Pb_1920_length_2230_cov_39.2439_ID_3839,1
Pb_1291_length_3624_cov_87.7149_ID_2581,1
Pb_1928_length_2216_cov_58.5299_ID_3855,1
Pb_193_length_42236_cov_32.5975_ID_385,1
Pb_128_length_51872_cov_36.6332_ID_255,1
Pb_1334_length_3464_cov_23.4741_ID_2667,1
Pb_195_length_41601_cov_42.0816_ID_389,1
Pb_1284_length_3655_cov_101.918_ID_2567,1
Pb_152_length_47784_cov_32.345_ID_303,1
Pb_199_length_41010_cov_35.0025_ID_397,1
Pb_1268_length_3722_cov_69.0943_ID_2535,1
Pb_1266_length_3724_cov_61.1168_ID_2531,1
Pb_1256_length_3750_cov_24.7276_ID_2511,1
Pb_2005_length_2125_cov_84.6406_ID_4009,1
Pb_1236_length_3814_cov_76.7605_ID_2471,1
Pb_1326_length_3481_cov_46.8527_ID_2651,1
Pb_133_length_50776_cov_29.7264_ID_265,1
Pb_1794_length_2406_cov_199.008_ID_3587,1
Pb_185_length_42810_cov_37.6959_ID_369,1
Pb_139_length_50255_cov_37.9021_ID_277,1
Pb_1390_length_3318_cov_85.2407_ID_2779,1
Pb_1804_length_2386_cov_66.3223_ID_3607,1
Pb_1807_length_2383_cov_27.2899_ID_3613,1
Pb_1816_length_2367_cov_116.071_ID_3631,1
Pb_1817_length_2364_cov_93.8954_ID_3633,1
Pb_1855_length_2318_cov_20.1187_ID_3709,1
Pb_1377_length_3357_cov_150.068_ID_2753,1
Pb_1375_length_3359_cov_46.0133_ID_2749,1
Pb_1870_length_2292_cov_50.3497_ID_3739,1
Pb_1343_length_3434_cov_75.6259_ID_2685,1
Pb_1878_length_2282_cov_26.7341_ID_3755,1
Pb_1370_length_3365_cov_30.0182_ID_2739,1
Pb_1886_length_2268_cov_79.4129_ID_3771,1
Pb_136_length_50605_cov_35.75_ID_271,1
Pb_1364_length_3399_cov_72.4346_ID_2727,1
Pb_1360_length_3411_cov_54.0977_ID_2719,1
Pb_1353_length_3421_cov_51.6114_ID_2705,1
Pb_1346_length_3427_cov_75.7915_ID_2691,1
Pb_1344_length_3431_cov_56.3117_ID_2687,1
Pb_196_length_41512_cov_32.9327_ID_391,1
Pb_304_length_27867_cov_33.036_ID_607,1
Pb_2517_length_1608_cov_32.4436_ID_5033,1
Pb_673_length_8694_cov_35.9458_ID_1345,1
Pb_624_length_9830_cov_22.8947_ID_1247,1
Pb_625_length_9826_cov_49.0036_ID_1249,1
Pb_626_length_9797_cov_25.9303_ID_1251,1
Pb_636_length_9546_cov_48.8862_ID_1271,1
Pb_649_length_9325_cov_38.9949_ID_1297,1
Pb_64_length_67711_cov_41.0211_ID_127,1
Pb_652_length_9202_cov_27.9126_ID_1303,1
Pb_657_length_9047_cov_28.6392_ID_1313,1
Pb_659_length_9038_cov_30.7133_ID_1317,1
Pb_661_length_8901_cov_42.3041_ID_1321,1
Pb_667_length_8721_cov_52.9704_ID_1333,1
Pb_669_length_8704_cov_33.2676_ID_1337,1
Pb_670_length_8704_cov_28.3122_ID_1339,1
Pb_679_length_8633_cov_28.8989_ID_1357,1
Pb_618_length_9956_cov_37.0941_ID_1235,1
Pb_682_length_8533_cov_22.3141_ID_1363,1
Pb_684_length_8514_cov_33.6413_ID_1367,1
Pb_687_length_8487_cov_47.8294_ID_1373,1
Pb_688_length_8481_cov_49.797_ID_1375,1
Pb_68_length_66630_cov_31.5136_ID_135,1
Pb_697_length_8330_cov_28.6255_ID_1393,1
Pb_698_length_8325_cov_21.951_ID_1395,1
Pb_700_length_8283_cov_57.7261_ID_1399,1
Pb_706_length_8171_cov_116.216_ID_1411,1
Pb_708_length_8125_cov_49.8707_ID_1415,1
Pb_714_length_8001_cov_32.0577_ID_1427,1
Pb_719_length_7870_cov_65.2803_ID_1437,1
Pb_720_length_7865_cov_26.5115_ID_1439,1
Pb_622_length_9611_cov_35.9753_ID_1243,1
Pb_603_length_10277_cov_25.7037_ID_1205,1
Pb_2535_length_1597_cov_111.554_ID_5069,1
Pb_548_length_11963_cov_26.9148_ID_1095,1
Pb_517_length_12828_cov_28.0303_ID_1033,1
Pb_518_length_12815_cov_40.7337_ID_1035,1
Pb_521_length_12698_cov_32.3774_ID_1041,1
Pb_523_length_12370_cov_35.3077_ID_1045,1
Pb_525_length_12567_cov_42.5233_ID_1049,1
Pb_526_length_12562_cov_45.5976_ID_1051,1
Pb_530_length_12516_cov_45.057_ID_1059,1
Pb_531_length_12514_cov_36.9985_ID_1061,1
Pb_533_length_12459_cov_31.4187_ID_1065,1
Pb_534_length_12456_cov_22.8881_ID_1067,1
Pb_536_length_12407_cov_25.9441_ID_1071,1
Pb_537_length_12357_cov_37.9078_ID_1073,1
Pb_541_length_12101_cov_36.5441_ID_1081,1
Pb_553_length_11779_cov_31.0071_ID_1105,1
Pb_600_length_10339_cov_33.9897_ID_1199,1
Pb_554_length_11749_cov_24.3474_ID_1107,1
Pb_555_length_11727_cov_73.0701_ID_1109,1
Pb_561_length_11627_cov_45.4601_ID_1121,1
Pb_562_length_11591_cov_30.6199_ID_1123,1
Pb_564_length_11532_cov_21.1704_ID_1127,1
Pb_56_length_73618_cov_36.6158_ID_111,1
Pb_575_length_11020_cov_27.3037_ID_1149,1
Pb_579_length_10880_cov_105.338_ID_1157,1
Pb_580_length_10876_cov_27.209_ID_1159,1
Pb_585_length_10708_cov_29.7815_ID_1169,1
Pb_586_length_10684_cov_29.2894_ID_1171,1
Pb_591_length_10478_cov_76.696_ID_1181,1
Pb_599_length_10374_cov_24.311_ID_1197,1
Pb_721_length_7864_cov_144.749_ID_1441,1
Pb_723_length_7770_cov_90.9216_ID_1445,1
Pb_725_length_7717_cov_40.5075_ID_1449,1
Pb_90_length_58977_cov_35.9829_ID_179,1
Pb_827_length_6422_cov_30.217_ID_1653,1
Pb_835_length_6333_cov_58.5466_ID_1669,1
Pb_839_length_6324_cov_23.3703_ID_1677,1
Pb_841_length_6308_cov_27.8052_ID_1681,1
Pb_844_length_6280_cov_62.8586_ID_1687,1
Pb_852_length_6216_cov_60.0489_ID_1703,1
Pb_856_length_6181_cov_38.3175_ID_1711,1
Pb_857_length_6160_cov_37.0827_ID_1713,1
Pb_870_length_6032_cov_23.524_ID_1739,1
Pb_878_length_5981_cov_28.1713_ID_1755,1
Pb_891_length_5817_cov_19.3995_ID_1781,1
Pb_902_length_5747_cov_45.645_ID_1803,1
Pb_904_length_5730_cov_27.0805_ID_1807,1
Pb_914_length_5603_cov_48.3101_ID_1827,1
Pb_726_length_7676_cov_30.5634_ID_1451,1
Pb_915_length_5600_cov_24.3161_ID_1829,1
Pb_926_length_5538_cov_32.4844_ID_1851,1
Pb_933_length_5503_cov_60.986_ID_1865,1
Pb_938_length_5405_cov_24.9786_ID_1875,1
Pb_940_length_5376_cov_47.0869_ID_1879,1
Pb_954_length_5270_cov_67.637_ID_1907,1
Pb_958_length_5230_cov_98.4499_ID_1915,1
Pb_965_length_5184_cov_137.67_ID_1929,1
Pb_966_length_5176_cov_59.6673_ID_1931,1
Pb_96_length_57914_cov_39.6032_ID_191,1
Pb_984_length_5093_cov_54.3455_ID_1967,1
Pb_991_length_5066_cov_74.5675_ID_1981,1
Pb_999_length_5033_cov_32.0667_ID_1997,1
Pb_825_length_6460_cov_46.0494_ID_1649,1
Pb_824_length_6466_cov_27.5417_ID_1647,1
Pb_823_length_6473_cov_46.8746_ID_1645,1
Pb_820_length_6501_cov_34.6139_ID_1639,1
Pb_729_length_7310_cov_42.4106_ID_1457,1
Pb_733_length_7500_cov_46.6643_ID_1465,1
Pb_736_length_7454_cov_45.5238_ID_1471,1
Pb_747_length_7320_cov_55.4977_ID_1493,1
Pb_749_length_7270_cov_44.3616_ID_1497,1
Pb_751_length_7266_cov_36.7182_ID_1501,1
Pb_752_length_7253_cov_45.0232_ID_1503,1
Pb_755_length_7197_cov_48.5082_ID_1509,1
Pb_75_length_64868_cov_36.1683_ID_149,1
Pb_761_length_7174_cov_25.741_ID_1521,1
Pb_768_length_7123_cov_60.8947_ID_1535,1
Pb_772_length_7065_cov_33.7926_ID_1543,1
Pb_775_length_7039_cov_30.6989_ID_1549,1
Pb_776_length_7035_cov_40.5816_ID_1551,1
Pb_786_length_6941_cov_23.5972_ID_1571,1
Pb_788_length_6917_cov_50.4704_ID_1575,1
Pb_78_length_62524_cov_27.844_ID_155,1
Pb_790_length_6879_cov_27.4914_ID_1579,1
Pb_791_length_6876_cov_23.2279_ID_1581,1
Pb_795_length_6806_cov_101.156_ID_1589,1
Pb_800_length_6745_cov_34.4461_ID_1599,1
Pb_805_length_6706_cov_43.1935_ID_1609,1
Pb_806_length_6686_cov_117.54_ID_1611,1
Pb_811_length_6589_cov_28.9619_ID_1621,1
Pb_813_length_6575_cov_86.9538_ID_1625,1
Pb_815_length_6562_cov_49.2614_ID_1629,1
Pb_817_length_6544_cov_50.5644_ID_1633,1
Pb_512_length_12992_cov_27.2375_ID_1023,1
Pb_510_length_13052_cov_29.6965_ID_1019,1
Pb_508_length_13112_cov_24.4749_ID_1015,1
Pb_99_length_57513_cov_43.1663_ID_197,1
Pb_2939_length_1331_cov_41.2043_ID_5877,1
Pb_293_length_30366_cov_30.2433_ID_585,1
Pb_2940_length_1330_cov_33.9501_ID_5879,1
Pb_2945_length_1328_cov_76.4438_ID_5889,1
Pb_294_length_29926_cov_49.1436_ID_587,1
Pb_2961_length_1317_cov_82.9815_ID_5921,1
Pb_2965_length_1314_cov_26.3639_ID_5929,1
Pb_2967_length_1314_cov_189.523_ID_5933,1
Pb_297_length_29766_cov_31.9745_ID_593,1
Pb_298_length_29493_cov_38.1306_ID_595,1
Pb_2992_length_1299_cov_89.0956_ID_5983,1
Pb_3029_length_1278_cov_53.881_ID_6057,1
Pb_302_length_28868_cov_30.8001_ID_603,1
Pb_3057_length_1259_cov_61.4346_ID_6113,1
Pb_3288_length_1137_cov_296.668_ID_6575,1
Pb_3069_length_1254_cov_68.1402_ID_6137,1
Pb_30_length_92094_cov_35.9065_ID_59,1
Pb_3104_length_1235_cov_34.694_ID_6207,1
Pb_3137_length_1218_cov_61.6444_ID_6273,1
Pb_314_length_26082_cov_37.3338_ID_627,1
Pb_315_length_26079_cov_31.8764_ID_629,1
Pb_3176_length_1200_cov_33.8844_ID_6351,1
Pb_318_length_25510_cov_22.7349_ID_635,1
Pb_3195_length_1187_cov_24.6604_ID_6389,1
Pb_319_length_25323_cov_31.599_ID_637,1
Pb_3201_length_1186_cov_52.8546_ID_6401,1
Pb_322_length_24434_cov_28.8193_ID_643,1
Pb_3230_length_1171_cov_58.567_ID_6459,1
Pb_292_length_30439_cov_31.7473_ID_583,1
Pb_2910_length_1346_cov_69.0271_ID_5819,1
Pb_2891_length_1359_cov_84.8222_ID_5781,1
Pb_286_length_31442_cov_35.0974_ID_571,1
Pb_253_length_35037_cov_30.2571_ID_505,1
Pb_255_length_34731_cov_25.1463_ID_509,1
Pb_2565_length_1576_cov_75.265_ID_5129,1
Pb_257_length_34541_cov_26.5893_ID_513,1
Pb_258_length_34503_cov_35.7852_ID_515,1
Pb_259_length_34491_cov_31.9855_ID_517,1
Pb_260_length_34418_cov_36.3538_ID_519,1
Pb_2611_length_1539_cov_27.245_ID_5221,1
Pb_2619_length_1532_cov_43.4463_ID_5237,1
Pb_2628_length_1526_cov_56.9392_ID_5255,1
Pb_262_length_33916_cov_38.6275_ID_523,1
Pb_2636_length_1265_cov_29.1358_ID_5271,1
Pb_2639_length_1519_cov_114.874_ID_5277,1
Pb_263_length_33836_cov_32.5571_ID_525,1
Pb_2648_length_1513_cov_139.1_ID_5295,1
Pb_2652_length_1511_cov_136.401_ID_5303,1
Pb_267_length_33593_cov_40.7079_ID_533,1
Pb_270_length_32837_cov_40.316_ID_539,1
Pb_2754_length_1442_cov_29.0357_ID_5507,1
Pb_2761_length_1439_cov_53.6966_ID_5521,1
Pb_2771_length_1435_cov_80.9694_ID_5541,1
Pb_277_length_32231_cov_36.3558_ID_553,1
Pb_280_length_31782_cov_35.0262_ID_559,1
Pb_2816_length_1403_cov_20.5917_ID_5631,1
Pb_281_length_31694_cov_40.6602_ID_561,1
Pb_2837_length_1390_cov_111.158_ID_5673,1
Pb_2844_length_1385_cov_23.5723_ID_5687,1
Pb_3254_length_1157_cov_65.0456_ID_6507,1
Pb_329_length_23735_cov_49.9217_ID_657,1
Pb_505_length_13188_cov_22.7465_ID_1009,1
Pb_460_length_15124_cov_26.6395_ID_919,1
Pb_415_length_17049_cov_32.0527_ID_829,1
Pb_418_length_16969_cov_35.2361_ID_835,1
Pb_424_length_16609_cov_31.8938_ID_847,1
Pb_427_length_16480_cov_34.7462_ID_853,1
Pb_431_length_16300_cov_36.3155_ID_861,1
Pb_433_length_16265_cov_37.3556_ID_865,1
Pb_437_length_16088_cov_29.1695_ID_873,1
Pb_43_length_81713_cov_39.5167_ID_85,1
Pb_441_length_15929_cov_31.2784_ID_881,1
Pb_442_length_15899_cov_32.8521_ID_883,1
Pb_443_length_15888_cov_29.3222_ID_885,1
Pb_447_length_15677_cov_45.3452_ID_893,1
Pb_448_length_15628_cov_31.0099_ID_895,1
Pb_46_length_79502_cov_33.7549_ID_91,1
Pb_32_length_90941_cov_40.1485_ID_63,1
Pb_470_length_14719_cov_26.4519_ID_939,1
Pb_471_length_14669_cov_30.5935_ID_941,1
Pb_476_length_14495_cov_22.33_ID_951,1
Pb_477_length_14494_cov_24.9912_ID_953,1
Pb_480_length_14382_cov_37.3858_ID_959,1
Pb_484_length_14080_cov_36.1879_ID_967,1
Pb_485_length_14050_cov_43.213_ID_969,1
Pb_490_length_13781_cov_28.9126_ID_979,1
Pb_491_length_13743_cov_28.7037_ID_981,1
Pb_495_length_13627_cov_50.033_ID_989,1
Pb_496_length_13625_cov_30.7233_ID_991,1
Pb_503_length_13224_cov_36.7329_ID_1005,1
Pb_504_length_13223_cov_39.4279_ID_1007,1
Pb_414_length_17053_cov_55.5691_ID_827,1
Pb_413_length_17078_cov_39.2271_ID_825,1
Pb_411_length_17394_cov_77.205_ID_821,1
Pb_406_length_18215_cov_35.357_ID_811,1
Pb_3300_length_1130_cov_28.2223_ID_6599,1
Pb_334_length_23141_cov_30.504_ID_667,1
Pb_3363_length_1108_cov_97.2396_ID_6725,1
Pb_339_length_23035_cov_33.2734_ID_677,1
Pb_3446_length_1074_cov_19.9588_ID_6891,1
Pb_344_length_22530_cov_27.7541_ID_687,1
Pb_346_length_22460_cov_37.2821_ID_691,1
Pb_3477_length_1065_cov_24.79_ID_6953,1
Pb_351_length_21924_cov_32.8549_ID_701,1
Pb_352_length_21914_cov_31.7056_ID_703,1
Pb_355_length_21882_cov_21.7245_ID_709,1
Pb_3562_length_1028_cov_21.1842_ID_7123,1
Pb_3575_length_1021_cov_19.7673_ID_7149,1
Pb_361_length_21388_cov_34.9389_ID_721,1
Pb_362_length_21375_cov_32.437_ID_723,1
Pb_363_length_21335_cov_33.2044_ID_725,1
Pb_364_length_21320_cov_32.6053_ID_727,1
Pb_365_length_21308_cov_32.3031_ID_729,1
Pb_367_length_21198_cov_49.3872_ID_733,1
Pb_370_length_21032_cov_33.5446_ID_739,1
Pb_373_length_20781_cov_31.2968_ID_745,1
Pb_380_length_20243_cov_84.1273_ID_759,1
Pb_381_length_20176_cov_24.3891_ID_761,1
Pb_396_length_18697_cov_25.0945_ID_791,1
Pb_39_length_84231_cov_39.6876_ID_77,1
Pb_402_length_18293_cov_33.603_ID_803,1
Pb_403_length_18281_cov_38.6634_ID_805,1
Pb_1003_length_4999_cov_24.337_ID_2005,1
