,gene,resistoflay,califlay,clermont,campania,boeing,lion,lazio,whale,pigeon,caladonia,meerkat,Repeat region,Effector_x,Feature,Domains ,Interpro,Homologous,Accession,GO annotation,Extra,COI,TranscriptId,Query.name,Contigname,start,stop,strand,geneLenght,Effector_y,below1Kbp,repeatregion,Signalp,name,product,GOannotation,putative.effector,BUSCO.genename,contig_length,
18,309c972c-b820-45b0-a728-5f1ac1f274a6,0,0,0.0232271242,0,0,0.0683697917,0,0,0,0,0,,,,,,,,,,,309c972c-b820-45b0-a728-5f1ac1f274a6,pfs1|12872c-00001,Pb_89_length_59198_cov_38.4595_ID_177,30721,30893,+,42,,,,,,,,,,59198,
32,be087b86-1cc1-422a-9276-50c2697e6a25,0,0,0,0.0550435096,0,0,0,0,0,0,0,,,,,,,,,,,be087b86-1cc1-422a-9276-50c2697e6a25,pfs1|12866-00001,Pb_89_length_59198_cov_38.4595_ID_177,8299,12281,+,1138,,,,,TERT,Telomerase reverse transcriptase,GO:0003677|GO:0003721|GO:0005634|GO:0003964,,,59198,
42,ca573cc9-3fc4-45a1-910a-0138e89d19ba,1.0057323304,0,0.1752435666,0,0,0,0,0,0,0,0,,,SNP,,sulphotransferase,Transmembrane 9 superfamily member 2,LNFP01002897.1,,,,ca573cc9-3fc4-45a1-910a-0138e89d19ba,pfs1|12872a-00001,Pb_89_length_59198_cov_38.4595_ID_177,31398,32693,+,401,,,,,GA21586,WSCD family member GA21586,GO:0008146,,,59198,
46,660f6c72-ce63-4070-91d6-e2b09a530208,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,660f6c72-ce63-4070-91d6-e2b09a530208,TR14313|c0_g2_i1|m.24305-00001,Pb_89_length_59198_cov_38.4595_ID_177,29643,30128,-,157,Yes,,,SignalP,,,,RXLR,,59198,
52,be64db25-eea8-4c2c-9170-ea2115083ce1,0,0,0,0,0,0,0,0,0,0.0336466817,0,,,,,,,,,,,be64db25-eea8-4c2c-9170-ea2115083ce1,pfs1|12472-00001,Pb_81_length_61248_cov_35.5866_ID_161,34448,36164,+,571,,,,,At5g54860_1,Probable folate-biopterin transporter 4,GO:0006810|GO:0016021,,,61248,3976
58,547dfa4e-69a4-4176-92b4-4809a8b1f2fd,0,0.0359315095,0.082768895,0,0,0,0.0445792123,0.010749687,0.0546671973,0,0,,,,,,,,,,,547dfa4e-69a4-4176-92b4-4809a8b1f2fd,pfs1|12467-00001,Pb_81_length_61248_cov_35.5866_ID_161,19259,20891,-,385,,,,,,,GO:0003677,,,61248,
61,0f772cb0-48f6-4f72-9f31-85047a7eb042,0.0713062825,0,0,0.1911751203,0,0.1740958189,0,0,0,0,0,,,,,,,,,,,0f772cb0-48f6-4f72-9f31-85047a7eb042,pfs1|12478-00001,Pb_81_length_61248_cov_35.5866_ID_161,45895,46739,-,256,,,,,FTSJ1_1,Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase,GO:0001510|GO:0008168|GO:0008033|GO:0008175|GO:0008168|GO:0032259,,,61248,
74,2646ba90-8edd-4d5a-907a-b9592e0ef1e4,0,0,0,0,0,0,0,0,0.2909573869,0,0,,,,,,,,,,,2646ba90-8edd-4d5a-907a-b9592e0ef1e4,pfs1|12081-00001,Pb_75_length_64868_cov_36.1683_ID_149,57678,58841,-,331,,,,,cmk-1,Calcium/calmodulin-dependent protein kinase type 1,GO:0004672|GO:0005524|GO:0006468|GO:0004672|GO:0006468|GO:0005524|GO:0016772,,,64868,
85,d084d722-b180-4f59-a788-aa516a213c90,0,0.0115786179,0.1238372992,0.6544317961,0.1705071066,0,0.0135653775,0,0,0,0.0146033835,,,,,,,,,,,d084d722-b180-4f59-a788-aa516a213c90,pfs1|11982-00001,Pb_743_length_7378_cov_36.0663_ID_1485,5731,6430,+,232,Yes,,,SignalP,,,,RXLR,,7378,
129,d0c3c38a-899e-4ad6-83a5-41a9aace2a65,0.3684604464,0,0.0586776378,0.0109720517,0,0,0,0,0,0,0,,,,,,,,,,,d0c3c38a-899e-4ad6-83a5-41a9aace2a65,pfs1|11983-00001,Pb_743_length_7378_cov_36.0663_ID_1485,6541,7126,+,194,,,,,,,,,,7378,
132,6baae673-2748-433c-b7b1-86864dcdf8ec,0.032254902,0,0,0,0,0.0254241448,0,0,0,0,0,,,,,,,,,,,6baae673-2748-433c-b7b1-86864dcdf8ec,pfs1|11976-00001,Pb_740_length_7408_cov_48.1239_ID_1479,4577,5107,+,154,,,,,,,,,,7408,
136,2b1b1f0d-4044-4f33-809f-3f17ae3e521c,0.03,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2b1b1f0d-4044-4f33-809f-3f17ae3e521c,pfs1|11977-00001,Pb_740_length_7408_cov_48.1239_ID_1479,6510,7320,-,269,,,,,,,,,,7408,
146,c1e8030d-6859-4629-8416-33ce89b01e31,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,c1e8030d-6859-4629-8416-33ce89b01e31,pfs1|11975-00001,Pb_740_length_7408_cov_48.1239_ID_1479,580,3096,-,810,Yes,,,SignalP,MAP7D3,MAP7 domain-containing protein 3,,RXLR-like,,7408,
150,4052ffad-130c-4fe7-bc20-5b3f301b030b,0,0,0,0,0,0,0,0.0142727609,0.7426911922,0,0,,,,,,,,,,,4052ffad-130c-4fe7-bc20-5b3f301b030b,pfs1|11883-00001,Pb_729_length_7310_cov_42.4106_ID_1457,3858,4392,-,177,Yes,,,SignalP,,,,RXLR,,7310,
157,42774c24-7f4f-4dc3-8f47-0ea861bf5fab,0,0,0,0,0,0,0,0,0,0,0.0150656355,,,,,,,,,,,42774c24-7f4f-4dc3-8f47-0ea861bf5fab,pfs1|11899-00001,Pb_72_length_65478_cov_34.2112_ID_143,24583,27628,-,1014,,,,,Ighmbp2,DNA-binding protein SMUBP-2,GO:0003677|GO:0005524|GO:0008270,,,65478,
163,bbea518b-602c-4c29-bba7-ce30d93a3138,0,0.0229621069,0,0,0,0,0,0.0129914372,0,0,0,,,,,,,,,,,bbea518b-602c-4c29-bba7-ce30d93a3138,pfs1|11911-00001,Pb_72_length_65478_cov_34.2112_ID_143,47401,49699,+,765,,,,,PRMT7,Protein arginine N-methyltransferase 7,GO:0006479|GO:0008168,,,65478,
165,7e339f14-e1f2-49f3-a0bb-9c5c2205a119,0.0565333333,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7e339f14-e1f2-49f3-a0bb-9c5c2205a119,pfs1|11894-00001,Pb_72_length_65478_cov_34.2112_ID_143,17690,18245,+,184,,,,SignalP,,,,,,65478,
180,d937b930-1ccc-4f1e-bdab-04a98514c14f,0,0.1619497956,0,0,0,0.4158846318,0,0.2418847383,0,0.2535366854,0,,,,,,,,,,,d937b930-1ccc-4f1e-bdab-04a98514c14f,pfs1|11522-00001,Pb_678_length_8637_cov_43.9686_ID_1355,4012,7117,-,1034,,,,,WDR36,WD repeat-containing protein 36,GO:0005515|GO:0006364|GO:0032040,,EPrGT00050000003160,8637,
196,424eeaf6-5b21-40ef-a698-13eb9f6b26c3,0,0.0140461165,0,0,0.1748000858,0,0,0,0.0173755656,0,0,,,,,,,,,,,424eeaf6-5b21-40ef-a698-13eb9f6b26c3,pfs1|11520-00001,Pb_678_length_8637_cov_43.9686_ID_1355,1322,2468,+,381,Yes,,,SignalP,,,,RXLR,,8637,
225,0182ba21-5c2b-49e3-a6f3-22ce85c2b020,0,0,0.0305924519,0,0,0,0,0.015291205,0,0,0,,,,,,,,,,,0182ba21-5c2b-49e3-a6f3-22ce85c2b020,pfs1|11523-00001,Pb_678_length_8637_cov_43.9686_ID_1355,7437,7947,-,94,,,,,,,GO:0004418|GO:0033014,,,8637,
227,bfd1952a-df16-40da-99f9-506432aaf39f,0,0,0,0,0.0275630279,0,0,0,0,0,0,,,,,,,,,,,bfd1952a-df16-40da-99f9-506432aaf39f,pfs1|11521-00001,Pb_678_length_8637_cov_43.9686_ID_1355,2892,3303,-,136,,,,,,,,,,8637,
229,e6dd7d41-3d01-4a47-9565-debc29a44f5a,0,0.0222235331,0,0,0,0,0.2532223586,0,0,0.0253520207,0,,,,,,,,,,,e6dd7d41-3d01-4a47-9565-debc29a44f5a,pfs1|11710-00001,Pb_6_length_157460_cov_35.5039_ID_11,91282,91564,+,93,,,,,,,,,,157460,
241,dbad8179-712b-4841-8d6e-8dc3965ad548,0.087122807,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,dbad8179-712b-4841-8d6e-8dc3965ad548,pfs1|11741-00002,Pb_6_length_157460_cov_35.5039_ID_11,151402,151908,-,147,,,,,,,,,,157460,
242,60c9cd88-5109-41f6-a1d5-52d799fcb928,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,60c9cd88-5109-41f6-a1d5-52d799fcb928,pfs1|11709-00001,Pb_6_length_157460_cov_35.5039_ID_11,88040,91265,+,1074,Yes,,,SignalP,,,,RXLR-like,,157460,
252,df0c57b3-03b9-4eea-b6be-1736ceaafaeb,0,0,0,0,0,0.1006131717,0,0,0,0,0,,,,,,,,,,,df0c57b3-03b9-4eea-b6be-1736ceaafaeb,pfs1|10493-00001,Pb_536_length_12407_cov_25.9441_ID_1071,9114,9696,+,193,,,,,,,,,,12407,
262,61734fe2-424b-4bbd-a6d8-662ecca6cab5,0,0,0,0,0,0,0.7660911809,0.052430572,0.1420579459,0.0158966807,0,,,,,,,,,,,61734fe2-424b-4bbd-a6d8-662ecca6cab5,pfs1|10385-00001,Pb_521_length_12698_cov_32.3774_ID_1041,8211,9146,+,240,,,,,asphd2,Aspartate beta-hydroxylase domain-containing protein 2,GO:0018193,,,12698,
266,be4c1410-34b1-469e-a4fc-e6baa331a985,0,0,0,0.0091985719,0,0,0,0,0,0,0,,,,,,,,,,,be4c1410-34b1-469e-a4fc-e6baa331a985,pfs1|10442-00001,Pb_52_length_77262_cov_35.7491_ID_103,22733,29173,+,2088,,,,,dhkK_0,Hybrid signal transduction histidine kinase K,GO:0000155|GO:0000160|GO:0000155|GO:0007165|GO:0016020|GO:0000160|GO:0000160|GO:0004871|GO:0004871|GO:0007165|GO:0006355|GO:0016310|GO:0016772,,,77262,
269,d77fa9cf-799c-4b1c-a3ff-d4a471343ddb,0.5148582767,0,0.1164993082,0,0,0,0,0,0,0,0,,,,,,,,,,,d77fa9cf-799c-4b1c-a3ff-d4a471343ddb,pfs1|10451-00001,Pb_52_length_77262_cov_35.7491_ID_103,45041,47234,+,597,,,,,,,GO:0005515,,,77262,
272,eae8cdc5-0876-450d-a6bf-9cf0193bd22f,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,eae8cdc5-0876-450d-a6bf-9cf0193bd22f,pfs1|10453-00001,Pb_52_length_77262_cov_35.7491_ID_103,51739,52723,-,327,Yes,,,SignalP,,,,RXLR-like,,77262,
274,4e40433e-7091-4642-ae1f-bbce1968f2c4,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,4e40433e-7091-4642-ae1f-bbce1968f2c4,pfs1|10229-00001,Pb_508_length_13112_cov_24.4749_ID_1015,9294,9696,-,133,,,,,,,,,,13112,
285,b624c992-75dd-4d7b-9997-010034c5747b,0,0,0.0105269322,0,0,0,0,0.0138631289,0,0,0,,,,,,,,,,,b624c992-75dd-4d7b-9997-010034c5747b,pfs1|9526aa-00001,Pb_447_length_15677_cov_45.3452_ID_893,355,1633,-,425,Yes,,,SignalP,,,,RXLR-like,,15677,
286,737120ba-cab5-4848-ab6a-69d9563fffb0,0.0213425926,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,737120ba-cab5-4848-ab6a-69d9563fffb0,pfs1|9369-00001,Pb_433_length_16265_cov_37.3556_ID_865,14487,16254,-,541,,,,,ALA3_1,Phospholipid-transporting ATPase 3,GO:0000287|GO:0004012|GO:0005524|GO:0015914|GO:0016021|GO:0016021,,,16265,
291,de1664d5-978b-4f49-a6ba-95442402e828,0,0.0117042607,0,0.024144006,0,0,0,0.0555406732,0,0,0,,,,,,,,,,,de1664d5-978b-4f49-a6ba-95442402e828,pfs1|9315-00001,Pb_42_length_82376_cov_33.408_ID_83,23250,24002,+,206,,,,,,,,,,82376,
293,021bf49c-6057-48f2-95e4-ee8a74d39b87,0,0,0,0.0851689476,0,0,0,0.0456455746,0,0,0,,,,,,,,,,,021bf49c-6057-48f2-95e4-ee8a74d39b87,pfs1|9333-00001,Pb_42_length_82376_cov_33.408_ID_83,73141,74199,-,322,,,,,Os03g0264000_0,ASC1-like protein 3,GO:0005783|GO:0016021|GO:0016021,,,82376,
301,20f593c5-a621-4843-b017-dfdc7e8a0878,0,0,0,0.0140869917,0,0.2318018547,0,0,0,0,0,,,,,,,,,,,20f593c5-a621-4843-b017-dfdc7e8a0878,pfs1|9314-00001,Pb_42_length_82376_cov_33.408_ID_83,21486,22563,-,358,,,,,,,GO:0003676|GO:0008168|GO:0032259,,,82376,
308,c847d355-8310-4e13-8993-7dd35305b607,0,0,0,0,0,0.5027996043,0,0,0,0,0,,,,,,,,,,,c847d355-8310-4e13-8993-7dd35305b607,pfs1|9047-00001,Pb_40_length_84194_cov_36.417_ID_79,76044,77469,+,474,,,,,,,,,,84194,
339,91d4274e-f2c5-4a60-a6d7-d0704d5b3385,0,0.0349618784,0,0.0515601435,0,0,0,0,0,0,0,,,,,,,,,,,91d4274e-f2c5-4a60-a6d7-d0704d5b3385,pfs1|9048-00001,Pb_40_length_84194_cov_36.417_ID_79,77712,79475,-,483,,,,,mettl23,Methyltransferase-like protein 23,GO:0005634|GO:0006351|GO:0008270|GO:0006351,,,84194,
346,75b64fb9-a95d-4372-80dc-23bb6f1487be,0,0.008642661,0,0,0,0,0,0,0,0,0,,,,,,,,,,,75b64fb9-a95d-4372-80dc-23bb6f1487be,pfs1|9016-00001,Pb_40_length_84194_cov_36.417_ID_79,633,1225,+,176,,,,,,,,,,84194,
354,76da6853-970a-49b9-b196-b2e5da1ead13,0,0,0,0,0.0160499066,0,0,0,0.0138539105,0,0,,,,,,,,,,,76da6853-970a-49b9-b196-b2e5da1ead13,pfs1|8805-00001,Pb_39_length_84231_cov_39.6876_ID_77,3015,4055,+,295,,,,,dif-1,Protein dif-1,,,,84231,
366,51439f92-c021-42e6-9f8e-ca4fe0d90c5f,0.0508624324,0,0.0127819054,0.0736692841,0.1387670946,0,0,0,0,0,0.0985622725,,,,,,,,,,,51439f92-c021-42e6-9f8e-ca4fe0d90c5f,pfs1|8288a-00001,Pb_369_length_21085_cov_30.6645_ID_737,19209,20377,-,389,Yes,,,SignalP,,,,RXLR,,21085,
367,b82eff9e-d95b-40b0-86bd-83b3f1a17789,0,0.164742179,0.0302608436,0.0135031117,0.0798282246,0,0,0.3877102656,0,0.0148563264,0,,,,,,,,,,,b82eff9e-d95b-40b0-86bd-83b3f1a17789,pfs1|8283-00001,Pb_369_length_21085_cov_30.6645_ID_737,4205,6110,+,414,,,,,Kdm8_0,JmjC domain-containing protein 5,,,,21085,
379,86b65b21-5397-43fb-bf14-dc32f83e5f0f,0,0,0.2677514511,0.9956723717,2.0452110959,0.1153211854,0,0,0,0,0,,,SNP,RxLR?,,RxLR effector family protein [Phytophthora palmivora var. palmivora],POM61755.1,,,,86b65b21-5397-43fb-bf14-dc32f83e5f0f,pfs1|8287-00001,Pb_369_length_21085_cov_30.6645_ID_737,18104,18632,-,175,,,,,,,,,,21085,
389,b7a57de9-8915-4fa5-98a2-06f9bf1bc781,0,0,0.0760964997,0.3582334155,0.4393396138,0,0,0,0,0,0,,,,,,,,,,,b7a57de9-8915-4fa5-98a2-06f9bf1bc781,pfs1|8288-00001,Pb_369_length_21085_cov_30.6645_ID_737,18645,19085,-,143,,,,,,,,,,21085,
390,bcf1b9e2-b07c-4fec-ba31-b393b7033294,0,0.1883350331,0.010643048,0,0,0.1330788142,0.1041365707,0.0463854442,0.0266074074,0,0,,,,,,,,,,,bcf1b9e2-b07c-4fec-ba31-b393b7033294,pfs1|8212-00001,Pb_364_length_21320_cov_32.6053_ID_727,14447,14996,-,182,,,,,,,,,,21320,
397,6c565b1b-3a01-47dd-8585-1cf250759bfa,0,0,0,0,0.1724540038,0,0,0,0,0,0,,,,,,,,,,,6c565b1b-3a01-47dd-8585-1cf250759bfa,pfs1|8035-00001,Pb_354_length_21889_cov_31.1328_ID_707,17711,18431,+,239,,,,SignalP,,,,,,21889,
406,d31ea0d2-5dbf-43ce-b18c-8ed5c8f6c4ed,0,0.011836248,0,0,0,0,0,0,0,0,0,,,,,,,,,,,d31ea0d2-5dbf-43ce-b18c-8ed5c8f6c4ed,pfs1|8028-00001,Pb_354_length_21889_cov_31.1328_ID_707,1422,3690,-,755,Yes,,,SignalP,,,,RXLR,,21889,
445,9028ab2b-cecc-46f2-b149-ad2bc4213664,0.0592324883,0,0,0,0.0496045559,0,0,0,0.2573958617,0,0,,,,,,,,,,,9028ab2b-cecc-46f2-b149-ad2bc4213664,pfs1|7234-00001,Pb_315_length_26079_cov_31.8764_ID_629,15636,17030,+,372,,,,,,,,,,26079,
447,32d92a56-ad29-456e-862a-1943040ad7b0,0,0,0,0,0,0,0,0,0,0.0351392626,0,,,,,,,,,,,32d92a56-ad29-456e-862a-1943040ad7b0,pfs1|7217-00001,Pb_314_length_26082_cov_37.3338_ID_627,16165,17838,-,530,,,,,hmu,Halomucin,GO:0046872,,,26082,52291
449,d1219206-d57a-4e1e-8ebd-794876aeccf3,0,0,0.031627595,0,0,0,0,0,0,0,0,,,,,,,,,,,d1219206-d57a-4e1e-8ebd-794876aeccf3,pfs1|6785-00001,Pb_299_length_29376_cov_31.3433_ID_597,11767,12442,+,224,,,,,,,,,,29376,
454,76c9aa8c-8fdc-420b-95d5-82e53e681f24,0,0.0780990474,0,0,0,0,0,0,0,0,0,,,,,,,,,,,76c9aa8c-8fdc-420b-95d5-82e53e681f24,pfs1|6782-00001,Pb_299_length_29376_cov_31.3433_ID_597,6033,7164,+,376,,,,,ACTA_1,Actin-1,,,,29376,
459,3a2fbccd-3296-4eeb-9e4e-f9e70d597354,0.8732438522,0,0.5189687948,0.0441369009,0,0,0,0,0,0,0,,,SNP,,,,,,No RNAseq + repeat,,3a2fbccd-3296-4eeb-9e4e-f9e70d597354,pfs1|5920-00001,Pb_263_length_33836_cov_32.5571_ID_525,32508,32895,+,128,,,,,,,,,,33836,
481,6bbc4bb3-d731-4fa2-858c-1b98a4ff2377,0,0,0,0.0111514718,0,0,0,0.4276387288,0,0.1713629996,0,,,,,,,,,,,6bbc4bb3-d731-4fa2-858c-1b98a4ff2377,pfs1|5766-00001,Pb_258_length_34503_cov_35.7852_ID_515,11395,13237,-,518,,,,,At1g31830,Probable polyamine transporter At1g31830,GO:0003333|GO:0015171|GO:0016020,,,34503,
489,35b20c77-b911-437c-9e48-769144dfa005,0.1056293782,0,0,0,0,0.1889382039,0,0,0.0136589424,0,0.2319858678,,,,,,,,,,,35b20c77-b911-437c-9e48-769144dfa005,pfs1|5186-00001,Pb_2374_length_1718_cov_37.9874_ID_4747,686,1487,-,266,Yes,,,SignalP,,,,RXLR,,1718,
492,eb49d7f8-a4cd-430f-9e5b-947d128c7f4d,0,0,0,0,0,0.1162330863,0,0,0.0172231529,0,0.1701211219,,,,,,,,,,,eb49d7f8-a4cd-430f-9e5b-947d128c7f4d,eb49d7f8-a4cd-430f-9e5b-947d128c7f4d-mRNA,Pb_2374_length_1718_cov_37.9874_ID_4747,109,601,-,158,,,,,,,,,,1718,
